1,0.0
1,0.0
1,0.0
2,0.0
2,0.0
2,0.0
3,0.0
3,0.0
3,0.0
4,0.0
4,0.0
4,0.0
5,0.0
5,0.0
5,0.0
6,0.0
6,0.0
6,0.0
7,0.0
7,0.0
7,0.0
8,0.0009987354278564453
8,0.0
8,0.0
9,0.0
9,0.0
9,0.0
10,0.0
10,0.0
10,0.0
11,0.0010004043579101562
11,0.0
11,0.0
12,0.0
12,0.0
12,0.0
13,0.003996372222900391
13,0.0
13,0.0
14,0.0
14,0.0
14,0.0
15,0.0
15,0.0009992122650146484
15,0.0
16,0.0
16,0.0
16,0.0
17,0.0
17,0.0
17,0.0010001659393310547
18,0.0
18,0.0
18,0.0010013580322265625
19,0.00099945068359375
19,0.0
19,0.0009949207305908203
20,0.0
20,0.0
20,0.0
21,0.0009965896606445312
21,0.0
21,0.0
22,0.0010001659393310547
22,0.0
22,0.0
23,0.001001119613647461
23,0.0
23,0.0
24,0.0009999275207519531
24,0.0
24,0.0
25,0.0
25,0.0009996891021728516
25,0.0
26,0.0
26,0.0
26,0.0
27,0.0
27,0.0
27,0.0010135173797607422
28,0.0
28,0.0
28,0.0
29,0.01562356948852539
29,0.0
29,0.0
30,0.0
30,0.0
30,0.0009996891021728516
31,0.0
31,0.0
31,0.0009984970092773438
32,0.0
32,0.0009996891021728516
32,0.0
33,0.0
33,0.0010006427764892578
33,0.0
34,0.0
34,0.0
34,0.0
35,0.00099945068359375
35,0.0
35,0.0
36,0.0
36,0.0009992122650146484
36,0.0
37,0.0
37,0.0
37,0.0
38,0.010716676712036133
38,0.0
38,0.0009999275207519531
39,0.0
39,0.0
39,0.0009989738464355469
40,0.0
40,0.0
40,0.0010013580322265625
41,0.0
41,0.0
41,0.0
42,0.0
42,0.0009996891021728516
42,0.0009949207305908203
43,0.0
43,0.0
43,0.0
44,0.0009992122650146484
44,0.0
44,0.0010001659393310547
45,0.0010001659393310547
45,0.0009965896606445312
45,0.0
46,0.002521038055419922
46,0.0009968280792236328
46,0.0009996891021728516
47,0.00099945068359375
47,0.0009989738464355469
47,0.0
48,0.0
48,0.0009996891021728516
48,0.0009996891021728516
49,0.00099945068359375
49,0.001001596450805664
49,0.0010137557983398438
50,0.00099945068359375
50,0.0009996891021728516
50,0.0009999275207519531
51,0.0
51,0.0
51,0.0
52,0.0
52,0.0
52,0.00099945068359375
53,0.00099945068359375
53,0.0
53,0.0010018348693847656
54,0.0019989013671875
54,0.0010001659393310547
54,0.0
55,0.0
55,0.0009989738464355469
55,0.0
56,0.0009996891021728516
56,0.0010013580322265625
56,0.0
57,0.0009996891021728516
57,0.0
57,0.0019996166229248047
58,0.0009982585906982422
58,0.00099945068359375
58,0.0010001659393310547
59,0.0009999275207519531
59,0.0009989738464355469
59,0.0019991397857666016
60,0.00099945068359375
60,0.0009996891021728516
60,0.0009999275207519531
61,0.0010001659393310547
61,0.0
61,0.0009984970092773438
62,0.0009999275207519531
62,0.0010001659393310547
62,0.001003265380859375
63,0.0009992122650146484
63,0.0009996891021728516
63,0.00099945068359375
64,0.001013040542602539
64,0.0009987354278564453
64,0.0009996891021728516
65,0.0010006427764892578
65,0.0009965896606445312
65,0.00099945068359375
66,0.0009992122650146484
66,0.0009951591491699219
66,0.0009996891021728516
67,0.00099945068359375
67,0.0009992122650146484
67,0.0009989738464355469
68,0.0
68,0.0009987354278564453
68,0.0009987354278564453
69,0.0009996891021728516
69,0.0
69,0.0009989738464355469
70,0.0010001659393310547
70,0.0009984970092773438
70,0.0010013580322265625
71,0.0019981861114501953
71,0.0009996891021728516
71,0.0
72,0.00099945068359375
72,0.001001596450805664
72,0.0010027885437011719
73,0.0009989738464355469
73,0.000997781753540039
73,0.0009992122650146484
74,0.0009992122650146484
74,0.00099945068359375
74,0.0019991397857666016
75,0.0
75,0.0019989013671875
75,0.0009984970092773438
76,0.001001596450805664
76,0.00099945068359375
76,0.0
77,0.0009996891021728516
77,0.0009992122650146484
77,0.002997875213623047
78,0.0
78,0.001998424530029297
78,0.0009996891021728516
79,0.000993490219116211
79,0.0009992122650146484
79,0.0
80,0.0010006427764892578
80,0.001998424530029297
80,0.0009989738464355469
81,0.00099945068359375
81,0.0019943714141845703
81,0.0009951591491699219
82,0.0030045509338378906
82,0.0019986629486083984
82,0.0009987354278564453
83,0.0020101070404052734
83,0.0010137557983398438
83,0.0010013580322265625
84,0.0010132789611816406
84,0.0029976367950439453
84,0.0009975433349609375
85,0.0009999275207519531
85,0.0009999275207519531
85,0.0020008087158203125
86,0.000997781753540039
86,0.0010004043579101562
86,0.0010001659393310547
87,0.0019960403442382812
87,0.0010001659393310547
87,0.002992391586303711
88,0.0010001659393310547
88,0.000997304916381836
88,0.0019979476928710938
89,0.0029976367950439453
89,0.0009996891021728516
89,0.0029985904693603516
90,0.004004716873168945
90,0.0019998550415039062
90,0.00299835205078125
91,0.0009989738464355469
91,0.001001119613647461
91,0.0010001659393310547
92,0.0010004043579101562
92,0.0009999275207519531
92,0.00099945068359375
93,0.0009996891021728516
93,0.0009989738464355469
93,0.0009989738464355469
94,0.0010004043579101562
94,0.001997709274291992
94,0.002002239227294922
95,0.0019991397857666016
95,0.0019989013671875
95,0.0009982585906982422
96,0.0019996166229248047
96,0.0019996166229248047
96,0.0009980201721191406
97,0.002997875213623047
97,0.0010004043579101562
97,0.0019986629486083984
98,0.0009992122650146484
98,0.0019981861114501953
98,0.0009968280792236328
99,0.0009984970092773438
99,0.0010027885437011719
99,0.001999378204345703
100,0.0029985904693603516
100,0.0030133724212646484
100,0.0009980201721191406
101,0.00099945068359375
101,0.0019989013671875
101,0.0019998550415039062
102,0.0049991607666015625
102,0.002996683120727539
102,0.0019989013671875
103,0.0009961128234863281
103,0.0020122528076171875
103,0.0019986629486083984
104,0.001999378204345703
104,0.0020003318786621094
104,0.002000570297241211
105,0.0019974708557128906
105,0.0019981861114501953
105,0.0019981861114501953
106,0.0019989013671875
106,0.0009999275207519531
106,0.0020105838775634766
107,0.0030028820037841797
107,0.025989055633544922
107,0.0019989013671875
108,0.001998424530029297
108,0.0009989738464355469
108,0.0009975433349609375
109,0.001997709274291992
109,0.00099945068359375
109,0.00201416015625
110,0.002000570297241211
110,0.0009992122650146484
110,0.0019979476928710938
111,0.0030007362365722656
111,0.0009987354278564453
111,0.002012014389038086
112,0.001997709274291992
112,0.0019981861114501953
112,0.0020008087158203125
113,0.0029976367950439453
113,0.0019981861114501953
113,0.0010001659393310547
114,0.0019981861114501953
114,0.0010137557983398438
114,0.001073598861694336
115,0.0019991397857666016
115,0.0009989738464355469
115,0.0019996166229248047
116,0.0029985904693603516
116,0.0019991397857666016
116,0.001998424530029297
117,0.0020132064819335938
117,0.0039975643157958984
117,0.002000093460083008
118,0.0020003318786621094
118,0.001997232437133789
118,0.003998756408691406
119,0.0019996166229248047
119,0.0029981136322021484
119,0.0009992122650146484
120,0.0009989738464355469
120,0.0019974708557128906
120,0.002994537353515625
121,0.0019991397857666016
121,0.0019981861114501953
121,0.00099945068359375
122,0.0020122528076171875
122,0.001994609832763672
122,0.002998828887939453
123,0.001997709274291992
123,0.0030066967010498047
123,0.001001119613647461
124,0.002048492431640625
124,0.001999378204345703
124,0.0019996166229248047
125,0.0019981861114501953
125,0.0020117759704589844
125,0.0029959678649902344
126,0.00201416015625
126,0.0019979476928710938
126,0.0009975433349609375
127,0.0009987354278564453
127,0.0009987354278564453
127,0.0009953975677490234
128,0.002012491226196289
128,0.0009987354278564453
128,0.002012014389038086
129,0.0017511844635009766
129,0.001997232437133789
129,0.002997875213623047
130,0.0009961128234863281
130,0.00099945068359375
130,0.0020008087158203125
131,0.00299835205078125
131,0.001997709274291992
131,0.0029969215393066406
132,0.001998424530029297
132,0.0029990673065185547
132,0.00099945068359375
133,0.003993988037109375
133,0.0020613670349121094
133,0.0040130615234375
134,0.0019989013671875
134,0.003999233245849609
134,0.0019965171813964844
135,0.0019953250885009766
135,0.001997709274291992
135,0.001998424530029297
136,0.0029990673065185547
136,0.003000020980834961
136,0.003998994827270508
137,0.0019979476928710938
137,0.0020012855529785156
137,0.0019989013671875
138,0.00299835205078125
138,0.005007743835449219
138,0.003987550735473633
139,0.0019974708557128906
139,0.004006147384643555
139,0.004010200500488281
140,0.003002166748046875
140,0.002997875213623047
140,0.0020112991333007812
141,0.0009992122650146484
141,0.0039980411529541016
141,0.014990806579589844
142,0.0019998550415039062
142,0.0019989013671875
142,0.003000497817993164
143,0.0039958953857421875
143,0.0019998550415039062
143,0.005997657775878906
144,0.00099945068359375
144,0.00299072265625
144,0.0019965171813964844
145,0.001998424530029297
145,0.002000570297241211
145,0.001995086669921875
146,0.004000425338745117
146,0.0019989013671875
146,0.0019960403442382812
147,0.001997709274291992
147,0.00499725341796875
147,0.0020110607147216797
148,0.001998424530029297
148,0.0029981136322021484
148,0.0009989738464355469
149,0.0029969215393066406
149,0.004991054534912109
149,0.003999948501586914
150,0.002998828887939453
150,0.0029973983764648438
150,0.0019991397857666016
151,0.003011465072631836
151,0.00499725341796875
151,0.0029900074005126953
152,0.001996755599975586
152,0.002000093460083008
152,0.0029990673065185547
153,0.00299835205078125
153,0.006000518798828125
153,0.0039980411529541016
154,0.001997709274291992
154,0.0029981136322021484
154,0.002998828887939453
155,0.002996683120727539
155,0.0019974708557128906
155,0.0020127296447753906
156,0.0029985904693603516
156,0.0029990673065185547
156,0.003998517990112305
157,0.0037279129028320312
157,0.0020132064819335938
157,0.0029985904693603516
158,0.0050013065338134766
158,0.003997802734375
158,0.003996849060058594
159,0.0029973983764648438
159,0.003011465072631836
159,0.001997709274291992
160,0.005996227264404297
160,0.0049974918365478516
160,0.0030031204223632812
161,0.0029990673065185547
161,0.002997875213623047
161,0.000997781753540039
162,0.00299835205078125
162,0.002999544143676758
162,0.003998756408691406
163,0.004003763198852539
163,0.002106904983520508
163,0.005997180938720703
164,0.0039980411529541016
164,0.00398707389831543
164,0.0039975643157958984
165,0.001997232437133789
165,0.0019979476928710938
165,0.002065896987915039
166,0.0019986629486083984
166,0.00499725341796875
166,0.0019996166229248047
167,0.0020122528076171875
167,0.0029973983764648438
167,0.0
168,0.0019979476928710938
168,0.002012968063354492
168,0.002997159957885742
169,0.003011941909790039
169,0.003996610641479492
169,0.002000093460083008
170,0.003996610641479492
170,0.0
170,0.002998828887939453
171,0.00299835205078125
171,0.00299835205078125
171,0.0019981861114501953
172,0.0019974708557128906
172,0.0020155906677246094
172,0.003997802734375
173,0.0029993057250976562
173,0.0019989013671875
173,0.0039980411529541016
174,0.0049970149993896484
174,0.002999544143676758
174,0.0019991397857666016
175,0.002012491226196289
175,0.0020122528076171875
175,0.0029611587524414062
176,0.0049974918365478516
176,0.003998517990112305
176,0.004996061325073242
177,0.0
177,0.001997709274291992
177,0.00699615478515625
178,0.0029993057250976562
178,0.001997709274291992
178,0.001996278762817383
179,0.0029976367950439453
179,0.004996776580810547
179,0.0020089149475097656
180,0.0049974918365478516
180,0.005997657775878906
180,0.0019991397857666016
181,0.002998828887939453
181,0.0029973983764648438
181,0.0019981861114501953
182,0.0019979476928710938
182,0.0039980411529541016
182,0.00499725341796875
183,0.0019979476928710938
183,0.001997709274291992
183,0.0019981861114501953
184,0.003012418746948242
184,0.0029973983764648438
184,0.003000020980834961
185,0.001997709274291992
185,0.002997875213623047
185,0.0029976367950439453
186,0.004996538162231445
186,0.0030112266540527344
186,0.0029990673065185547
187,0.00299835205078125
187,0.001999378204345703
187,0.003009319305419922
188,0.002997159957885742
188,0.0029985904693603516
188,0.0020110607147216797
189,0.003997802734375
189,0.004996538162231445
189,0.003997802734375
190,0.0020122528076171875
190,0.002997159957885742
190,0.002998828887939453
191,0.0049974918365478516
191,0.0030128955841064453
191,0.001998424530029297
192,0.0029969215393066406
192,0.0020117759704589844
192,0.0029959678649902344
193,0.011638879776000977
193,0.0029981136322021484
193,0.003084421157836914
194,0.0029997825622558594
194,0.006995439529418945
194,0.0059969425201416016
195,0.003997087478637695
195,0.0029976367950439453
195,0.0
196,0.003998994827270508
196,0.003078937530517578
196,0.0030107498168945312
197,0.0029985904693603516
197,0.0029981136322021484
197,0.003010988235473633
198,0.004998445510864258
198,0.0030112266540527344
198,0.00499415397644043
199,0.005995988845825195
199,0.002996683120727539
199,0.001997709274291992
200,0.0029993057250976562
200,0.0029985904693603516
200,0.00699615478515625
201,0.002996206283569336
201,0.007994413375854492
